PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Lutze, JL; Gifford, RM; Adams, HN",,,,"Lutze, JL; Gifford, RM; Adams, HN",,,Litter quality and decomposition in Danthonia richardsonii swards in response to CO2 and nitrogen supply over four years of growth,GLOBAL CHANGE BIOLOGY,,,English,Article,,,,,,C : N; climate change; grass; long-term experiment; microbial biomass; microcosm,ELEVATED ATMOSPHERIC CO2; MASS-LOSS RATES; CARBON-DIOXIDE; LEAF-LITTER; MICROBIAL BIOMASS; TALLGRASS PRAIRIE; FINE ROOTS; SOIL; RESPIRATION; LEAVES,"Litter quality parameters of Danthonia richardsonii grown under CO2 concentrations of approximate to 359 & approximate to 719 mu L L- 1 at three mineral N supply rates (2.2, 6.7 & 19.8 g m(-2) y(-1)) were determined. C:N ratio was increased in senesced leaf (enhancement ratios, R-e/c, of 1.25-1.67), surface litter (1.34-1.64) and root (1.13-1.30) by CO2 enrichment. After 3 years of growth, nonstructural carbohydrate concentrations were reduced in senesced leaf lamina (avg. R-e/c = 0.84) but not in root in response to CO2 enrichment. Cellulose concentrations increased slightly in senesced leaf (avg. R-e/c = 1.07) but not in root in response to CO2 enrichment. Lignin and polyphenolic concentrations in senesced leaf and root were not changed by CO2 enrichment. Decomposition, measured as cumulative respiration in standard conditions in vitro, was reduced in leaf litter grown under CO2 enrichment. Root decomposition in vitro was lower in the material produced under CO2 enrichment at the two higher rates of mineral N supply. Significant correlations between decomposition of leaf litter and initial %N, C:N ratio and lignin:N ratio were found. Decomposition in vivo, measured as carbon disappearance from the surface litter was not affected by CO2 concentration. Arbuscular mycorrhizal infection was not changed by CO2 enrichment. Microbial carbon was higher under CO2 enrichment at the two higher rates of mineral N supply. Possible reasons for the lack of effect of changes in litter quality on in-sward decomposition rates are discussed.","CSIRO, Div Plant Ind, Canberra, ACT 2601, Australia; Australian Natl Univ, Sch Life Sci, Div Bot & Zool, Canberra, ACT 0200, Australia","Lutze, JL (reprint author), Australian Natl Univ, Res Sch Biol Sci, Canberra, ACT 0200, Australia.",,,,,,,57,19,26,1,33,BLACKWELL SCIENCE LTD,OXFORD,"P O BOX 88, OSNEY MEAD, OXFORD OX2 0NE, OXON, ENGLAND",1354-1013,,,GLOB CHANGE BIOL,Glob. Change Biol.,JAN,2000,6,1,,,,,13,24,,10.1046/j.1365-2486.2000.00277.x,,,12,Biodiversity Conservation; Ecology; Environmental Sciences,Biodiversity & Conservation; Environmental Sciences & Ecology,299GD,WOS:000086189700002,,,,,10/31/19
J,"Perotto, S; Nepote-Fus, P; Saletta, L; Bandi, C; Young, JPW",,,,"Perotto, S; Nepote-Fus, P; Saletta, L; Bandi, C; Young, JPW",,,A diverse population of introns in the nuclear ribosomal genes off ericoid mycorrhizal fungi includes elements with sequence similarity to endonuclease-coding genes,MOLECULAR BIOLOGY AND EVOLUTION,,,English,Article,,,,,,ericoid fungi; group I introns; Hymenoscyphus ericae; Oidiodendron maius; rDNA genes; endonucleases,GROUP-I INTRONS; SMALL-SUBUNIT RDNA; SSU RDNA; PHYLOGENETIC-RELATIONSHIPS; HOMING ENDONUCLEASES; HYMENOSCYPHUS-ERICAE; MOLECULAR DIVERSITY; MULTIPLE ORIGINS; LICHEN FUNGUS; FORMING FUNGI,"Ericoid mycorrhizal fungi form symbioses with the roots of members of the Ericales. Although only two genera have been identified in culture, the taxonomic diversity of ericoid symbionts is certainly wider. Genetic variation among 40 ericoid fungal isolates was investigated in this study. PCR amplification of the nuclear small-subunit ribosomal DNA (SSU rDNA) and of the internal transcribed spacer (ITS), followed by sequencing, led to the discovery of DNA insertions of various sizes in the SSU rDNA of most isolates. They reached sizes of almost 1,800 bp and occurred in up to live different insertion sites. Their positions and sizes were generally correlated with morphological and ITS-RFLP grouping of the isolates, although some insertions were found to be optional among isolates of the same species, and insertions were not always present in all SSU rDNA repeats within an isolate. Most insertions were identified as typical group I introns, possessing the conserved motifs characteristic of this group. However, other insertions lack these motifs and form a distinct group that includes other fungal ribosomal introns. Alignments with almost 70 additional sequences from fungal nuclear SSU rDNA introns indicate that introns inserted at the same site along the rDNA gene are generally homologous, but they also suggest the possibility of some horizontal transfers. Two of the ericoid fungal introns showed strong homology with a conserved motif found in endonuclease genes from nuclear rDNA introns.","CNR, Ctr Studio Micol Terreno, I-10125 Turin, Italy; Univ Turin, Dept Biol Vegetale, Turin, Italy; Ist Patol Gen Vet, Milan, Italy; Univ York, Dept Biol, York YO1 5DD, N Yorkshire, England","Perotto, S (reprint author), CNR, Ctr Studio Micol Terreno, Vle Mattioli 25, I-10125 Turin, Italy.",,"Bandi, Claudio/J-7835-2018; Young, Peter/C-1446-2012","Bandi, Claudio/0000-0002-0181-4618; Young, Peter/0000-0001-5259-4830; PEROTTO, Silvia/0000-0003-0121-1806",,,,60,45,50,0,7,SOC MOLECULAR BIOLOGY EVOLUTION,LAWRENCE,"PO BOX 1897, LAWRENCE, KS 66044-8897 USA",0737-4038,,,MOL BIOL EVOL,Mol. Biol. Evol.,JAN,2000,17,1,,,,,44,59,,10.1093/oxfordjournals.molbev.a026237,,,16,Biochemistry & Molecular Biology; Evolutionary Biology; Genetics & Heredity,Biochemistry & Molecular Biology; Evolutionary Biology; Genetics & Heredity,277DJ,WOS:000084917200005,10666705,Bronze,,,10/31/19
J,"Samuelson, LJ",,,,"Samuelson, LJ",,,Effects of nitrogen on leaf physiology and growth of different families of loblolly and slash pine,NEW FORESTS,,,English,Article,,,,,,dark respiration; dry weight allocation; net photosynthesis; Pinus taeda; Pinus elliottii,GENETIC-VARIATION; NET PHOTOSYNTHESIS; NEEDLE RESPIRATION; GAS-EXCHANGE; WATER-STRESS; SEEDLINGS; FIELD; CO2; TEMPERATURE; PERFORMANCE,"Leaf physiology and fractional dry weight allocation were examined in four open-pollinated families of loblolly pine (Pinus taeda L.) and slash pine (Pinus elliottii Englm. var. elliottii) in response to growth under low and high N supply for six months. Nitrogen greatly influenced dry weight allocation, total mass, leaf net photosynthesis and leaf conductance in seedlings of both species. Family variation in fine root allocation was observed under low but not high N treatment, but for the majority of physiological and growth traits, family variation was stable under varying N treatment. Family rankings based on juvenile height, diameter and biomass accretion were similar to rankings based on field performance at 22 years in slash pine but not loblolly pine. Lower leaf maintenance respiration rates were associated with families exhibiting the most rapid juvenile growth.","Auburn Univ, Sch Forestry, Auburn, AL 36849 USA","Samuelson, LJ (reprint author), Auburn Univ, Sch Forestry, 224 M White Smith Hall, Auburn, AL 36849 USA.",,,,,,,28,40,42,0,4,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0169-4286,,,NEW FOREST,New For.,JAN,2000,19,1,,,,,95,107,,10.1023/A:1006652807697,,,13,Forestry,Forestry,270FE,WOS:000084524100006,,,,,10/31/19
J,"Zeller, B; Colin-Belgrand, M; Dambrine, E; Martin, F; Bottner, P",,,,"Zeller, B; Colin-Belgrand, M; Dambrine, E; Martin, F; Bottner, P",,,Decomposition of N-15-labelled beech litter and fate of nitrogen derived from litter in a beech forest,OECOLOGIA,,,English,Article,,,,,,N-15; litter decomposition; N mineralisation; N uptake; beech,LEAF-LITTER; MICROBIAL BIOMASS; FAGUS-SYLVATICA; PICEA-ABIES; N-15; SOIL; DYNAMICS; IMMOBILIZATION; ERGOSTEROL,"The decomposition and the fate of N-15-labelled beech litter was monitored in a beech forest (Vosges mountains, France) over 3 years. Circular plots around beech trees were isolated from neighbouring tree roots by soil trenching. After removal of the litter layer, N-15-labelled litter was distributed on the soil. Samples [labelled litter, soil (0-15 cm depths], fine roots, mycorrhizal root tips, leaves) were collected during the subsequent vegetation periods and analysed for total N and N-15 concentration. Mass loss of the N-15-labelled litter was estimated using mass loss data from a litterbag experiment set up at the field site. An initial and rapid release of soluble N from the decomposing litter was balanced by the incorporation of exogenous N into the litter. Fungal N accounted fur approximately 35% of the N incorporation. Over 2 years, litter N was continuously released and rates of N and mass loss were equivalent, while litter N was preferentially lost during the 3rd year. Released N-15 accumulated essentially at the soil surface. N-15 from the decomposing litter was rapidly (i.e. in 6 months) detected in roots and beech leaves and its level increased regularly and linearly over the course of the labelling experiment. After 3 years, about 2% of the original litter N had accumulated in the trees. 15N budgets indicated that soluble N was the main source for soil microbial biomass. Nitrogen accumulated in storage compounds was the main source of leaf N, while soil organic N was the main source of mycorrhizal N. Use of N-15-labelled beech litter as decomposing substrate allowed assessment of the fate of litter N in the soil and tree N pools in a beech forest on different time scales.","INRA, Ctr Nancy Ecosyst Forestiers, F-54280 Champenoux, France; CNRS, UPR 8481, CEFE, F-34033 Montpellier, France","Zeller, B (reprint author), INRA, Ctr Nancy Ecosyst Forestiers, F-54280 Champenoux, France.",,,,,,,41,78,81,3,67,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010 USA",0029-8549,,,OECOLOGIA,Oecologia,,2000,123,4,,,,,550,559,,10.1007/PL00008860,,,10,Ecology,Environmental Sciences & Ecology,333WT,WOS:000088154300014,28308764,,,,10/31/19
B,"Salt, DE; Kato, N; Kramer, U; Smith, RD; Raskin, I",,"Terry, N; Banuelos, G",,"Salt, DE; Kato, N; Kramer, U; Smith, RD; Raskin, I",,,The role of root exudates in nickel hyperaccumulation and tolerance in accumulator and nonaccumulator species of Thlaspi,PHYTOREMEDIATION OF CONTAMINATED SOIL AND WATER,,,English,Proceedings Paper,Symposium on Phytoremediation of Trace Elements in Contaminated Soil and Water at the 4th International Conference on the Biogeochemistry of Trace Elements,"JUN, 1997","UNIV CA BERKELEY, BERKELEY, CA",,UNIV CA BERKELEY,,OAT ROOTS; TRANSPORT; ZINC; PLANTS; PHYTOSIDEROPHORES; BRASSICACEAE; MECHANISMS; TONOPLAST; RELEASE; CADMIUM,,"No Arizona Univ, Dept Chem, Flagstaff, AZ 86011 USA","Salt, DE (reprint author), No Arizona Univ, Dept Chem, Flagstaff, AZ 86011 USA.",,"Salt, David/B-3864-2009; Kato, Naohiro/B-2353-2008; Kraemer, Ute/C-5025-2008","Kraemer, Ute/0000-0001-7870-4508",,,,26,57,67,0,5,LEWIS PUBLISHERS INC,BOCA RATON,"2000 CORPORATE BLVD NW, BOCA RATON, FL 33431 USA",,,1-56670-450-2,,,,2000,,,,,,,189,200,,,,,12,Plant Sciences; Environmental Sciences; Soil Science,Plant Sciences; Environmental Sciences & Ecology; Agriculture,BP09V,WOS:000084110400010,,,,,10/31/19
J,"Samardakiewicz, S; Wozny, A",,,,"Samardakiewicz, S; Wozny, A",,,The distribution of lead in duckweed (Lemna minor L.) root tip,PLANT AND SOIL,,,English,Article,,,,,,duckweed; Pb; transport; X-ray microanalysis,LOCALIZATION; TOXICITY; PLANTS; METAL,"While considerable information on lead distribution in the cells of terrestrial plants has been collected, little is known about lead localization in the cells of the aquatic plant. Lemna minor L. (duckweed) roots were examined using X-ray microanalysis. After 1-h treatment with lead, its concentration was the highest in small vacuoles. After 6 and 12 h, the lead content of cell walls gradually increased. The changes of lead level between vacuoles and cell walls may result from redistribution of this metal from symplast to cell walls or it may reflect increased apoplastic transport. Lead was not found in the ground cytoplasm of any variants of the experiments. This fact and presence of lead in small vesicles suggests that endocytosis may play the role in lead uptake in Lemna.","Adam Mickiewicz Univ, Fac Biol, Lab Gen Bot, PL-61713 Poznan, Poland","Samardakiewicz, S (reprint author), Adam Mickiewicz Univ, Fac Biol, Lab Gen Bot, Aleja Niepodleglosci 14, PL-61713 Poznan, Poland.",,"Samardakiewicz, Slawomir/A-6741-2008","Samardakiewicz, Slawomir/0000-0003-4924-253X",,,,20,38,44,0,9,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,,2000,226,1,,,,,107,111,,10.1023/A:1026440730839,,,5,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XA,WOS:000165788300012,,,,,10/31/19
J,"Dodd, JC; Boddington, CL; Rodriguez, A; Gonzalez-Chavez, C; Mansur, I",,,,"Dodd, JC; Boddington, CL; Rodriguez, A; Gonzalez-Chavez, C; Mansur, I",,,"Mycelium of Arbuscular Mycorrhizal fungi (AMF) from different genera: form, function and detection",PLANT AND SOIL,,,English,Article; Proceedings Paper,Workshop on Methods for Study of the Hyphae of AMH,"JUL 01-04, 1998","SWEDISH UNIV AGR, DEPT MICROBIOL, UPPSALA, SWEDEN","ICOM2, COST","SWEDISH UNIV AGR, DEPT MICROBIOL",arbuscular mycorrhizas; ecological function; isozymes; morphology; mycelium architecture; molecular probes,POLYMERASE-CHAIN-REACTION; TRIFOLIUM-SUBTERRANEUM L; ALLIUM-PORRUM L; ENDOMYCORRHIZAL FUNGI; EXTERNAL HYPHAE; CONFORMATION POLYMORPHISM; GLOMUS-INTRARADICES; GENETIC DIVERSITY; COLONIZING ROOTS; CO2 ENRICHMENT,"It is often assumed that all species of arbuscular mycorrhizal fungi (AMF) have the same function because of the ubiquity of the arbuscular mycorrhizal symbiosis and the fact that all AMF occupy the same plant/soil niche. Despite apparent differences in the timing of evolutionary divergence and the morphological characteristics of AMF from the different genera, the majority of studies on these fungi use only species of Glomus. There is increasing evidence, however, that the mechanisms involved in the establishment of a mycorrhiza may differ for species and genera of AMF and influence their subsequent function. The aim of this paper is to highlight the diversity in the form and function of AMF from different genera, knowledge of which is vital in understanding their ecological roles. Potential use of biochemical and molecular approaches to detect AMF in planta and ex planta is also discussed.","Univ Kent, Int Inst Biotechnol Biotechnol MIRCEN, Dept Biosci, Canterbury CT2 7YW, Kent, England","Dodd, JC (reprint author), Univ Kent, Int Inst Biotechnol Biotechnol MIRCEN, Dept Biosci, POB 228, Canterbury CT2 7YW, Kent, England.",J.C.Dodd@ukc.ac.uk,,,,,,101,102,122,1,49,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,,2000,226,2,,,,,131,151,,10.1023/A:1026574828169,,,21,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XE,WOS:000165788700002,,,,,10/31/19
J,"Giovannetti, M; Sbrana, C; Logi, C",,,,"Giovannetti, M; Sbrana, C; Logi, C",,,Microchambers and video-enhanced light microscopy for monitoring cellular events in living hyphae of arbuscular mycorrhizal fungi,PLANT AND SOIL,,,English,Article; Proceedings Paper,Workshop on Methods for Study of the Hyphae of AMH,"JUL 01-04, 1998","SWEDISH UNIV AGR, DEPT MICROBIOL, UPPSALA, SWEDEN","ICOM2, COST","SWEDISH UNIV AGR, DEPT MICROBIOL",arbuscular mycorrhizal fungi; hyphal growth; light microscopy; living hyphae; microchambers; protoplasm flow,SPORE GERMINATION; NUCLEAR MIGRATION; GLOMUS-MOSSEAE; IN-VIVO; GROWTH; SOIL; HOST; PH,"Mycelial elongation and protoplasmic flow rate in vitro were monitored for germinated spores of Gigaspora rosea and Glomus caledonium respectively, growing on membranes in microchambers, by using a combination of time-lapse and video-enhanced light microscopy and image analysis. The microchambers allowed continuous observation of living mycelium over a period of several hours during which protoplasm flow and bidirectional movements of cellular organelles and particles were monitored in individual hyphae. Growth rate of G. rosea hyphae, calculated 8 days after germination, was 2.64 mum/min. Protoplasmic flow rate, measured on the basis of the movement of particles, ranged from 2.98 to 4.27 mum/s in living hyphae of G. caledonium. We showed that G. rosea, when growing in axenic culture in the absence of the host, ceased growth within 8 days of germination and underwent a process of protoplasm retraction from hyphal tips, leading to the formation of empty mycelial segments. A process of resource reallocation was inferred in spores of G. rosea showing multiple germination. Detailed developmental studies of living hyphae by using microchambers could provide useful information on spatio-temporal dimensions of cellular events occurring in arbuscular mycorrhizal fungi.","CNR, Ctr Studio Microbiol Suolo, Dipartimento Chim & Biotecnol Agr, I-56124 Pisa, Italy","Giovannetti, M (reprint author), CNR, Ctr Studio Microbiol Suolo, Dipartimento Chim & Biotecnol Agr, Via Borghetto 80, I-56124 Pisa, Italy.",,,"Sbrana, Cristiana/0000-0002-8058-8566",,,,21,12,12,0,7,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,,2000,226,2,,,,,153,159,,10.1023/A:1026415419193,,,7,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XE,WOS:000165788700003,,,,,10/31/19
J,"Wright, SF",,,,"Wright, SF",,,A fluorescent antibody assay for hyphae and glomalin from arbuscular mycorrhizal fungi,PLANT AND SOIL,,,English,Article; Proceedings Paper,Workshop on Methods for Study of the Hyphae of AMH,"JUL 01-04, 1998","SWEDISH UNIV AGR, DEPT MICROBIOL, UPPSALA, SWEDEN","ICOM2, COST","SWEDISH UNIV AGR, DEPT MICROBIOL",glycoprotein; immunofluorescence; monoclonal antibody; soil biology,LINKED IMMUNOSORBENT-ASSAY; MONOCLONAL-ANTIBODIES; SOIL; IMMUNOFLUORESCENCE; IDENTIFICATION; COLONIZATION; STABILITY; ANTIGENS; PROTEIN; ROOTS,"Studies on the role of arbuscular mycorrhizal (AM) fungi in soil have been aided by the use of a monoclonal antibody that detects a molecule common to all isolates of these fungi studied to date. The molecule, glomalin, is a glycoprotein that forms on hyphae, but apparently sloughs off and adheres to soil particles or imbedded plastic mesh. An indirect immunofluorescence (IF) assay is described for detection of glomalin on hyphae attached to roots, in roots, on hyphae traps and on the surface of soil aggregates. Small sieves are used to process hyphae attached to roots and soil aggregates. Glomalin on hyphae and glomalin attached to plastic or nylon are assayed on a 1 cm(2) section of meshes. Examples of IF assay results are shown and discussed.","ARS, Soil Microbial Syst Lab, USDA, Beltsville, MD 20705 USA","Wright, SF (reprint author), ARS, Soil Microbial Syst Lab, USDA, Beltsville, MD 20705 USA.",swright@asrr.arsusda.gov,,,,,,24,28,29,1,17,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,1573-5036,,PLANT SOIL,Plant Soil,,2000,226,2,,,,,171,177,,10.1023/A:1026428300172,,,7,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XE,WOS:000165788700005,,,,,10/31/19
J,"Kjoller, R; Rosendahl, S",,,,"Kjoller, R; Rosendahl, S",,,Detection of arbuscular mycorrhizal fungi (Glomales) in roots by nested PCR and SSCP (Single Stranded Conformation Polymorphism),PLANT AND SOIL,,,English,Article; Proceedings Paper,Workshop on Methods for Study of the Hyphae of AMH,"JUL 01-04, 1998","SWEDISH UNIV AGR, DEPT MICROBIOL, UPPSALA, SWEDEN","ICOM2, COST","SWEDISH UNIV AGR, DEPT MICROBIOL",diversity; detection; Glomus; mycorrhiza; rDNA; SSCP,LEEK ALLIUM-PORRUM; ENDOMYCORRHIZAL FUNGI; GEL-ELECTROPHORESIS; EXTERNAL HYPHAE; GLOMUS; DNA; IDENTIFICATION; COLONIZATION; COMPETITION; DIVERSITY,"PCR amplification of a region of the large subunit ribosomal DNA sequence with Glomus specific primers was used to detect arbuscular mycorrhizal fungi in root tissue of four plant species. The primers were specific to Glomus mosseae, Glomus caledonium, Glomus geosporum, Glomus coronatum, Glomus fragilistratum and Glomus constrictum, and did not recognise sequences from Glomus claroideum. Sequence differences between isolates were detected by Single Stranded Conformation Polymorphisms (SSCPs) in polyacrylamide gels under non-denaturing conditions. Isolates of G. mosseae, G. caledonium and G. coronatum could be separated by their SSCP patterns, while three isolates of G. geosporum showed no variation. Specific SSCP patterns from isolates of G. mosseae and G. caledonium allowed detection of both fungi in the same root segment. Sequence differences leading to variations in SSCP patterns were confirmed by direct sequencing.","Univ Copenhagen, Inst Bot, Dept Mycol, DK-1353 Copenhagen K, Denmark","Kjoller, R (reprint author), Univ Calif Berkeley, Dept Plant & Microbial Biol, 111 Koshlan Hall, Berkeley, CA 94720 USA.",soerenr@bot.ku.dk,"Kjoller, Rasmus/L-7061-2014; Rosendahl, Soren/F-4461-2014","Kjoller, Rasmus/0000-0002-2027-4119; Rosendahl, Soren/0000-0001-5202-6585",,,,32,79,88,0,20,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,1573-5036,,PLANT SOIL,Plant Soil,,2000,226,2,,,,,189,196,,10.1023/A:1026499923717,,,8,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XE,WOS:000165788700007,,,,,10/31/19
J,"Rasmussen, N; Lloyd, DC; Ratcliffe, RG; Hansen, PE; Jakobsen, I",,,,"Rasmussen, N; Lloyd, DC; Ratcliffe, RG; Hansen, PE; Jakobsen, I",,,P-31 NMR for the study of P metabolism and translocation in arbuscular mycorrhizal fungi,PLANT AND SOIL,,,English,Article; Proceedings Paper,Workshop on Methods for Study of the Hyphae of AMH,"JUL 01-04, 1998","SWEDISH UNIV AGR, DEPT MICROBIOL, UPPSALA, SWEDEN","ICOM2, COST","SWEDISH UNIV AGR, DEPT MICROBIOL",arbuscular mycorrhizal fungi; Cucumis sativus; Glomus intraradices; NMR spectroscopy; phosphorus transport; polyphosphate,NUCLEAR-MAGNETIC-RESONANCE; TRIFOLIUM-SUBTERRANEUM L; IN-VIVO P-31-NMR; EXTERNAL HYPHAE; POLYPHOSPHATE METABOLISM; PISOLITHUS-TINCTORIUS; ECTOMYCORRHIZAL FUNGI; INTRARADICAL HYPHAE; GIGASPORA-MARGARITA; PHOSPHATE-UPTAKE,"P-31 nuclear magnetic resonance (NMR) spectroscopy was used to study phosphate (P) metabolism in mycorrhizal and nonmycorrhizal roots of cucumber (Cucumis sativus L) and in external mycelium of the arbuscular mycorrhizal (AM) fungus Glomus intraradices Schenck & Smith. The in vivo NMR method allows biological systems to be studied non-invasively and non-destructively. (3)1P NMR experiments provide information about cytoplasmic and vacuolar pH, based on the pH-dependent chemical shifts of the signals arising from the inorganic P (P-i) located in the two compartments. Similarly, the resonances arising from alpha, beta and gamma phosphates of nucleoside triphosphates (NTP) and nucleoside diphosphates (NDP) supply knowledge about the metabolic activity and the energetic status of the tissue. In addition, the kinetic behaviour of P uptake and storage can be determined with this method. The (3)1P NMR spectra of excised AM fungi and mycorrhizal roots contained signals from polyphosphate (PolyP), which were absent in the spectra of nonmycorrhizal roots. This demonstrated that the P-i taken up by the fungus was transformed into PolyP with a short chain length. The spectra of excised AM fungi revealed only a small signal from the cytoplasmic P-i, suggesting a low cytoplasmic volume in this AM fungus.","Riso Natl Lab, Plant Biol & Geochem Dept, DK-4000 Roskilde, Denmark; Univ Oxford, Dept Plant Sci, Oxford OX1 3RB, England; Roskilde Univ, Dept Chem & Life Sci, DK-4000 Roskilde, Denmark","Rasmussen, N (reprint author), Riso Natl Lab, Plant Biol & Geochem Dept, PBL-330,POB 49, DK-4000 Roskilde, Denmark.",,"Viereck, Nanna/D-4948-2014; Jakobsen, Iver/F-1116-2011; Hansen, Poul Erik/AAA-1141-2019; Jakobsen, Iver/C-2924-2015","Viereck, Nanna/0000-0002-6919-1488; Jakobsen, Iver/0000-0002-4548-8535; Ratcliffe, R. George/0000-0001-8394-1575; Hansen, Poul Erik/0000-0003-4751-9910",,,,36,30,33,1,12,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,,2000,226,2,,,,,245,253,,10.1023/A:1026411801081,,,9,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381XE,WOS:000165788700013,,,,,10/31/19
J,"Jacot, KA; Luscher, A; Nosberger, J; Hartwig, UA",,,,"Jacot, KA; Luscher, A; Nosberger, J; Hartwig, UA",,,The relative contribution of symbiotic N-2 fixation and other nitrogen sources to grassland ecosystems along an altitudinal gradient in the Alps,PLANT AND SOIL,,,English,Article,,,,,,Alpine ecosystem; Lotus; N sources; rhizobia; Trifolium,TRIFOLIUM-REPENS L; PLANTS; SWARDS; GROWTH; WHITE; N-15,"The significance of symbiotic N-2 fixation in legumes (Trifolium alpinum L., T. nivale Sieber, T. pratense L., T. badium Schreber, T. thalii Vill., T. repens L., Lotus alpinus [DC.] Schleicher, L. corniculatus L., Vicia sativa L.) and other N sources for the N budget of grassland ecosystems was studied along an altitudinal gradient in the Swiss Alps. The total annual symbiotic N-2 fixation was compared with other sources of N for plant growth of the total plant community (mineralisation and wet deposition). The contribution of symbiotically fixed N to total above-ground N yield of the swards decreased from at least 16% to 9% with increasing altitude where legumes were present. This decrease was due to a decrease in the yield proportion of legumes from 15% at 900 and 1380 m a.s.l. to 5% at 2100 and 2300 m a.s.l. (no legumes were found above 2750 m a.s.l.) and not to a decline in the activity of symbiotic N-2 fixation. With increasing altitude legumes are more patchily distributed. The high symbiotic N-2 fixation of individual plants up to their altitudinal limit is not primarily the result of low mineral N availability since an addition of NH4+ or NO3- fertiliser at 2300 m a.s.l. led either to no decrease or only to a minor decrease in symbiotic N-2 fixation. At 1380 m a.s.l., N mineralisation (13.45 g N m(-2) yr(-1)) appeared to be the main source of N for growth of the sward; N from symbiosis (at least 1.0 g to 2.6 g N m(-2) yr(-1)) and wet deposition (0.4 g to 0.6 g m(-2) yr(-)1) was not a significant N source for plant growth at this altitude. At 2100 m a.s.l., the combined amounts of N from symbiotic N-2 fixation (at least 0.1 g N m(-2) yr(-1)) and wet deposition (0.3 g N m(-2) yr(-1)) appeared to be similarly important for plant growth as soil N mineralisation (0.47 g N m(-2) yr(-1)). At high altitudes, wet N deposition and symbiotic N-2 fixation together represent a significant source of N for the grassland ecosystem while at low altitudes these N inputs appear to be much less important.","ETH Zurich, Inst Plant Sci, CH-8092 Zurich, Switzerland","Jacot, KA (reprint author), ETH Zurich, Inst Plant Sci, CH-8092 Zurich, Switzerland.",,"Luscher, Andreas/E-2944-2018","Andreas, Luescher/0000-0001-8158-1721",,,,30,28,28,2,22,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,,2000,225,2-Jan,,,,,201,211,,10.1023/A:1026524212074,,,11,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,381WZ,WOS:000165788200020,,,,,10/31/19
